tiempo E_cin E_pot E_tot Presion
0.555505 98.3753 -193.126 -94.7512 1561.25
0.555755 98.8458 -193.588 -94.7425 1559.32
0.556005 99.3682 -194.102 -94.7337 1557.08
0.556255 99.9131 -194.638 -94.7247 1554.71
0.556505 100.439 -195.155 -94.7156 1552.35
0.556755 100.898 -195.604 -94.7062 1550.28
0.557005 101.238 -195.934 -94.6966 1548.93
0.557255 101.413 -196.1 -94.6868 1548.5
0.557505 101.39 -196.067 -94.6768 1549.11
0.557755 101.148 -195.814 -94.6668 1550.93
0.558005 100.685 -195.342 -94.6568 1553.93
0.558255 100.021 -194.668 -94.647 1558.01
0.558505 99.1931 -193.83 -94.6373 1562.92
0.558755 98.2568 -192.885 -94.628 1568.36
0.559005 97.2815 -191.901 -94.619 1573.89
0.559255 96.3446 -190.955 -94.6105 1579.18
0.559505 95.5241 -190.126 -94.6023 1583.7
0.559755 94.8911 -189.486 -94.5945 1587.06
0.560005 94.5021 -189.089 -94.5869 1588.94
0.560255 94.394 -188.973 -94.5794 1589.12
0.560505 94.5823 -189.154 -94.572 1587.54
0.560755 95.0607 -189.625 -94.5645 1584.22
0.561005 95.8037 -190.361 -94.5569 1579.36
0.561255 96.7689 -191.318 -94.5491 1573.2
0.561505 97.9001 -192.441 -94.541 1566.01
0.561755 99.1299 -193.662 -94.5326 1558.25
0.562005 100.383 -194.907 -94.5238 1550.42
0.562255 101.579 -196.093 -94.5146 1542.93
0.562505 102.637 -197.142 -94.505 1536.28
0.562755 103.481 -197.977 -94.4951 1530.95
0.563005 104.043 -198.528 -94.4847 1527.3
0.563255 104.268 -198.742 -94.4741 1525.69
0.563505 104.117 -198.58 -94.4633 1526.37
0.563755 103.575 -198.027 -94.4523 1529.39
0.564005 102.654 -197.096 -94.4413 1534.76
0.564255 101.397 -195.827 -94.4305 1542.14
0.564505 99.8752 -194.295 -94.42 1551.17
0.564755 98.1931 -192.603 -94.41 1561.18
0.565005 96.4737 -190.874 -94.4006 1571.5
0.565255 94.8455 -189.237 -94.3917 1581.35
0.565505 93.4235 -187.807 -94.3833 1590.08
0.565755 92.2911 -186.666 -94.3751 1597.23
0.566005 91.4885 -185.855 -94.367 1602.46
0.566255 91.0134 -185.372 -94.3587 1605.86
0.566505 90.8317 -185.182 -94.3502 1607.59
0.566755 90.8925 -185.234 -94.3415 1607.87
0.567005 91.1429 -185.476 -94.3326 1607.06
0.567255 91.5357 -185.859 -94.3236 1605.43
0.567505 92.0315 -186.346 -94.3145 1603.15
0.567755 92.5965 -186.902 -94.3054 1600.44
0.568005 93.1989 -187.495 -94.2962 1597.48
0.568255 93.8066 -188.093 -94.2869 1594.46
0.568505 94.3874 -188.665 -94.2775 1591.53
0.568755 94.9125 -189.18 -94.2679 1588.96
0.569005 95.3603 -189.619 -94.2583 1586.8
0.569255 95.7216 -189.97 -94.2487 1585.08
0.569505 96.0017 -190.241 -94.2392 1583.73
0.569755 96.2216 -190.451 -94.2298 1582.68
0.570005 96.4145 -190.635 -94.2206 1581.71
0.570255 96.6211 -190.833 -94.2116 1580.65
0.570505 96.8823 -191.085 -94.2029 1579.09
0.570755 97.2322 -191.427 -94.1943 1576.94
0.571005 97.6943 -191.88 -94.1858 1574.05
0.571255 98.2788 -192.456 -94.1774 1570.36
0.571505 98.9844 -193.153 -94.1691 1565.9
0.571755 99.8008 -193.961 -94.1607 1560.77
0.572005 100.712 -194.864 -94.1523 1555
0.572255 101.696 -195.84 -94.1438 1548.77
0.572505 102.73 -196.865 -94.1354 1542.24
0.572755 103.781 -197.908 -94.1268 1535.66
0.573005 104.815 -198.933 -94.1182 1529.16
0.573255 105.793 -199.903 -94.1094 1523.03
0.573505 106.677 -200.777 -94.1005 1517.52
0.573755 107.433 -201.524 -94.0916 1512.78
0.574005 108.037 -202.12 -94.0826 1509.06
0.574255 108.48 -202.553 -94.0737 1506.34
0.574505 108.762 -202.827 -94.0648 1504.68
0.574755 108.896 -202.953 -94.0561 1503.95
0.575005 108.903 -202.95 -94.0476 1504.12
0.575255 108.8 -202.839 -94.0391 1505.06
0.575505 108.603 -202.634 -94.0307 1506.59
0.575755 108.318 -202.341 -94.0223 1508.81
0.576005 107.942 -201.956 -94.0138 1511.64
0.576255 107.463 -201.468 -94.0051 1515.16
0.576505 106.865 -200.861 -93.9963 1519.37
0.576755 106.134 -200.121 -93.9873 1524.45
0.577005 105.261 -199.24 -93.9782 1530.34
0.577255 104.252 -198.221 -93.9691 1537.01
0.577505 103.122 -197.082 -93.96 1544.29
0.577755 101.904 -195.855 -93.951 1552.03
0.578005 100.64 -194.583 -93.9422 1560.03
0.578255 99.3856 -193.319 -93.9337 1567.89
0.578505 98.1959 -192.121 -93.9254 1575.29
0.578755 97.1253 -191.043 -93.9173 1582
0.579005 96.2189 -190.128 -93.9094 1587.73
0.579255 95.5071 -189.409 -93.9016 1592.3
0.579505 95.0022 -188.896 -93.8938 1595.6
0.579755 94.6961 -188.582 -93.8859 1597.73
0.580005 94.5614 -188.439 -93.8777 1598.86
0.580255 94.5537 -188.423 -93.8693 1599.28
0.580505 94.6162 -188.477 -93.8606 1599.31
0.580755 94.6853 -188.537 -93.8514 1599.32
0.581005 94.6979 -188.54 -93.8419 1599.63
0.581255 94.5989 -188.431 -93.8321 1600.65
0.581505 94.3479 -188.17 -93.8222 1602.59
0.581755 93.9253 -187.737 -93.8121 1605.5
0.582005 93.334 -187.136 -93.802 1609.47
0.582255 92.5992 -186.391 -93.7921 1614.33
0.582505 91.764 -185.546 -93.7824 1619.81
0.582755 90.8825 -184.656 -93.773 1625.6
0.583005 90.012 -183.776 -93.7638 1631.36
0.583255 89.2044 -182.959 -93.7547 1636.82
0.583505 88.5007 -182.247 -93.7458 1641.72
0.583755 87.9276 -181.664 -93.7369 1645.84
0.584005 87.4974 -181.225 -93.728 1649.19
0.584255 87.2113 -180.93 -93.719 1651.67
0.584505 87.0629 -180.773 -93.7099 1653.31
0.584755 87.0435 -180.744 -93.7008 1654.18
0.585005 87.1451 -180.837 -93.6916 1654.17
0.585255 87.3619 -181.044 -93.6824 1653.43
0.585505 87.6904 -181.364 -93.6733 1651.93
0.585755 88.1278 -181.792 -93.6642 1649.68
0.586005 88.6698 -182.325 -93.6552 1646.7
0.586255 89.3087 -182.955 -93.6462 1643.14
0.586505 90.0325 -183.67 -93.6372 1638.94
0.586755 90.8249 -184.453 -93.6282 1634.21
0.587005 91.6664 -185.286 -93.6192 1629.09
0.587255 92.5358 -186.146 -93.6102 1623.73
0.587505 93.4128 -187.014 -93.6012 1618.22
0.587755 94.2795 -187.872 -93.5922 1612.69
0.588005 95.1214 -188.705 -93.5832 1607.29
0.588255 95.9278 -189.502 -93.5743 1602.04
0.588505 96.6918 -190.257 -93.5654 1597.02
0.588755 97.4091 -190.966 -93.5566 1592.2
0.589005 98.0772 -191.625 -93.5479 1587.66
0.589255 98.6945 -192.234 -93.5392 1583.44
0.589505 99.26 -192.791 -93.5305 1579.55
0.589755 99.7726 -193.294 -93.5219 1575.94
0.590005 100.231 -193.744 -93.5133 1572.71
0.590255 100.632 -194.137 -93.5047 1569.82
0.590505 100.974 -194.47 -93.4961 1567.35
0.590755 101.251 -194.739 -93.4874 1565.27
0.591005 101.459 -194.938 -93.4787 1563.6
0.591255 101.593 -195.063 -93.47 1562.48
0.591505 101.647 -195.108 -93.4612 1561.79
0.591755 101.619 -195.072 -93.4524 1561.59
0.592005 101.514 -194.958 -93.4436 1561.88
0.592255 101.341 -194.775 -93.4348 1562.6
0.592505 101.116 -194.542 -93.426 1563.6
0.592755 100.866 -194.284 -93.4174 1564.74
0.593005 100.622 -194.031 -93.4089 1565.86
0.593255 100.421 -193.821 -93.4006 1566.78
0.593505 100.299 -193.691 -93.3924 1567.29
0.593755 100.29 -193.675 -93.3844 1567.12
0.594005 100.421 -193.797 -93.3765 1566.23
0.594255 100.706 -194.075 -93.3686 1564.4
0.594505 101.146 -194.507 -93.3606 1561.68
0.594755 101.727 -195.079 -93.3525 1558.15
0.595005 102.419 -195.763 -93.3442 1554.01
0.595255 103.18 -196.516 -93.3357 1549.52
0.595505 103.96 -197.287 -93.3268 1544.94
0.595755 104.699 -198.016 -93.3176 1540.59
0.596005 105.336 -198.644 -93.3079 1536.78
0.596255 105.81 -199.108 -93.298 1533.92
0.596505 106.071 -199.358 -93.2877 1532.25
0.596755 106.075 -199.352 -93.2771 1532.07
0.597005 105.801 -199.067 -93.2664 1533.41
0.597255 105.245 -198.5 -93.2557 1536.37
0.597505 104.427 -197.672 -93.245 1540.85
0.597755 103.391 -196.625 -93.2345 1546.55
0.598005 102.202 -195.426 -93.2243 1553.05
0.598255 100.943 -194.157 -93.2145 1559.87
0.598505 99.7092 -192.914 -93.2052 1566.49
0.598755 98.6025 -191.799 -93.1963 1572.31
0.599005 97.7231 -190.911 -93.1879 1576.79
0.599255 97.1614 -190.341 -93.18 1579.36
0.599505 96.9891 -190.161 -93.1723 1579.64
0.599755 97.25 -190.415 -93.1648 1577.43
0.600005 97.9523 -191.11 -93.1573 1572.67
0.600255 99.0649 -192.214 -93.1495 1565.52
0.600505 100.52 -193.662 -93.1413 1556.43
0.600755 102.221 -195.354 -93.1326 1545.93
0.601005 104.054 -197.178 -93.1234 1534.7
0.601255 105.901 -199.015 -93.1136 1523.42
0.601505 107.652 -200.755 -93.1034 1512.79
0.601755 109.213 -202.306 -93.0928 1503.35
0.602005 110.513 -203.595 -93.082 1495.53
0.602255 111.503 -204.574 -93.0711 1489.66
0.602505 112.156 -205.216 -93.0601 1485.88
0.602755 112.462 -205.511 -93.0493 1484.18
0.603005 112.428 -205.467 -93.0385 1484.74
0.603255 112.075 -205.103 -93.0279 1487.3
0.603505 111.434 -204.452 -93.0175 1491.69
0.603755 110.546 -203.554 -93.0073 1497.69
0.604005 109.461 -202.458 -92.9974 1504.96
0.604255 108.231 -201.219 -92.9878 1513.23
0.604505 106.91 -199.888 -92.9783 1522.14
0.604755 105.546 -198.515 -92.9692 1531.47
0.605005 104.18 -197.141 -92.9601 1540.84
0.605255 102.844 -195.795 -92.9512 1550.13
0.605505 101.56 -194.502 -92.9423 1559.05
0.605755 100.341 -193.274 -92.9334 1567.61
0.606005 99.1971 -192.122 -92.9246 1575.72
0.606255 98.1335 -191.049 -92.9157 1583.29
0.606505 97.1527 -190.06 -92.9069 1590.33
0.606755 96.2553 -189.153 -92.898 1596.73
0.607005 95.4396 -188.329 -92.8891 1602.49
0.607255 94.7035 -187.584 -92.8802 1607.66
0.607505 94.046 -186.917 -92.8713 1612.21
0.607755 93.4703 -186.333 -92.8624 1616.14
0.608005 92.9865 -185.84 -92.8537 1619.36
0.608255 92.6131 -185.458 -92.845 1621.72
0.608505 92.3758 -185.212 -92.8365 1623.14
0.608755 92.3043 -185.133 -92.8283 1623.45
0.609005 92.4261 -185.246 -92.8202 1622.47
0.609255 92.7594 -185.572 -92.8122 1620.15
0.609505 93.3072 -186.111 -92.8043 1616.46
0.609755 94.0533 -186.85 -92.7963 1611.51
0.610005 94.9633 -187.751 -92.7881 1605.58
0.610255 95.9878 -188.767 -92.7797 1598.91
0.610505 97.0694 -189.84 -92.771 1591.83
0.610755 98.1505 -190.913 -92.7621 1584.68
0.611005 99.1803 -191.933 -92.753 1577.77
0.611255 100.121 -192.865 -92.7438 1571.38
0.611505 100.949 -193.684 -92.7346 1565.54
0.611755 101.66 -194.385 -92.7255 1560.43
0.612005 102.26 -194.977 -92.7166 1555.93
0.612255 102.769 -195.477 -92.7078 1551.96
0.612505 103.21 -195.91 -92.6993 1548.43
0.612755 103.608 -196.299 -92.6909 1545.19
0.613005 103.98 -196.663 -92.6827 1542.14
0.613255 104.338 -197.012 -92.6745 1539.32
0.613505 104.683 -197.349 -92.6664 1536.66
0.613755 105.008 -197.666 -92.6582 1534.17
0.614005 105.301 -197.951 -92.65 1532.01
0.614255 105.545 -198.187 -92.6418 1530.29
0.614505 105.723 -198.357 -92.6334 1529.01
0.614755 105.819 -198.444 -92.625 1528.35
0.615005 105.815 -198.432 -92.6165 1528.33
0.615255 105.697 -198.305 -92.6079 1529.17
0.615505 105.449 -198.048 -92.5992 1530.79
0.615755 105.061 -197.652 -92.5904 1533.31
0.616005 104.526 -197.108 -92.5815 1536.78
0.616255 103.846 -196.418 -92.5727 1541.21
0.616505 103.032 -195.596 -92.5639 1546.46
0.616755 102.11 -194.665 -92.5552 1552.38
0.617005 101.118 -193.665 -92.5467 1558.74
0.617255 100.105 -192.643 -92.5385 1565.27
0.617505 99.1226 -191.653 -92.5305 1571.63
0.617755 98.2213 -190.744 -92.5227 1577.52
0.618005 97.4389 -189.954 -92.5151 1582.79
0.618255 96.7952 -189.303 -92.5075 1587.32
0.618505 96.2874 -188.787 -92.4998 1591
0.618755 95.8903 -188.382 -92.4918 1593.96
0.619005 95.5616 -188.045 -92.4835 1596.48
0.619255 95.25 -187.725 -92.4749 1598.91
0.619505 94.9049 -187.371 -92.4659 1601.48
0.619755 94.4873 -186.944 -92.4567 1604.31
0.620005 93.977 -186.424 -92.4474 1607.65
0.620255 93.3769 -185.815 -92.4381 1611.46
0.620505 92.7131 -185.142 -92.429 1615.58
0.620755 92.03 -184.45 -92.4202 1619.77
0.621005 91.3827 -183.794 -92.4118 1623.74
0.621255 90.8263 -183.23 -92.4036 1627.16
0.621505 90.4073 -182.803 -92.3957 1629.74
0.621755 90.1555 -182.544 -92.388 1631.4
0.622005 90.0811 -182.461 -92.3804 1632.04
0.622255 90.1757 -182.548 -92.3728 1631.72
0.622505 90.4164 -182.781 -92.3651 1630.6
0.622755 90.7711 -183.128 -92.3573 1628.78
0.623005 91.2038 -183.553 -92.3493 1626.56
0.623255 91.6789 -184.02 -92.3413 1624.09
0.623505 92.1641 -184.497 -92.3333 1621.63
0.623755 92.6321 -184.957 -92.3251 1619.21
0.624005 93.0613 -185.378 -92.3169 1617.06
0.624255 93.4364 -185.745 -92.3087 1615.25
0.624505 93.7483 -186.049 -92.3005 1613.85
0.624755 93.9938 -186.286 -92.2923 1612.85
0.625005 94.1747 -186.459 -92.2841 1612.22
0.625255 94.2965 -186.572 -92.276 1611.96
0.625505 94.3667 -186.635 -92.2678 1612.02
0.625755 94.393 -186.653 -92.2597 1612.4
0.626005 94.3812 -186.633 -92.2516 1612.98
0.626255 94.3336 -186.577 -92.2435 1613.71
0.626505 94.2488 -186.484 -92.2353 1614.67
0.626755 94.1223 -186.349 -92.2271 1615.93
0.627005 93.9486 -186.167 -92.2188 1617.45
0.627255 93.7237 -185.934 -92.2104 1619.23
0.627505 93.4474 -185.65 -92.2021 1621.31
0.627755 93.1252 -185.319 -92.1937 1623.64
0.628005 92.7674 -184.953 -92.1853 1626.12
0.628255 92.3886 -184.566 -92.1771 1628.7
0.628505 92.0051 -184.174 -92.1688 1631.28
0.628755 91.6333 -183.794 -92.1607 1633.71
0.629005 91.287 -183.439 -92.1525 1635.98
0.629255 90.9764 -183.121 -92.1444 1637.99
0.629505 90.7083 -182.845 -92.1362 1639.7
0.629755 90.4868 -182.615 -92.1281 1641.12
0.630005 90.3157 -182.436 -92.1199 1642.16
0.630255 90.2 -182.312 -92.1118 1642.84
0.630505 90.1488 -182.252 -92.1037 1643.09
0.630755 90.1759 -182.272 -92.0957 1642.85
0.631005 90.3008 -182.389 -92.0879 1642.03
0.631255 90.5469 -182.627 -92.0801 1640.44
0.631505 90.9383 -183.011 -92.0726 1637.93
0.631755 91.4966 -183.562 -92.0651 1634.44
0.632005 92.2364 -184.294 -92.0577 1629.88
0.632255 93.1633 -185.214 -92.0504 1624.22
0.632505 94.2709 -186.314 -92.043 1617.53
0.632755 95.5411 -187.577 -92.0355 1609.84
0.633005 96.9448 -188.973 -92.0278 1601.38
0.633255 98.4436 -190.464 -92.02 1592.34
0.633505 99.9918 -192.004 -92.0119 1583.02
0.633755 101.538 -193.542 -92.0035 1573.66
0.634005 103.03 -195.025 -91.9949 1564.61
0.634255 104.413 -196.399 -91.986 1556.22
0.634505 105.638 -197.615 -91.9769 1548.67
0.634755 106.66 -198.628 -91.9676 1542.32
0.635005 107.449 -199.407 -91.9581 1537.38
0.635255 107.986 -199.934 -91.9485 1533.79
0.635505 108.269 -200.208 -91.939 1531.73
0.635755 108.316 -200.245 -91.9295 1531.03
0.636005 108.159 -200.08 -91.9203 1531.44
0.636255 107.848 -199.759 -91.9113 1532.78
0.636505 107.438 -199.341 -91.9025 1534.75
0.636755 106.992 -198.886 -91.8941 1536.89
0.637005 106.57 -198.455 -91.8859 1538.89
0.637255 106.225 -198.103 -91.8779 1540.45
0.637505 106.004 -197.874 -91.8701 1541.26
0.637755 105.938 -197.8 -91.8624 1541.21
0.638005 106.043 -197.898 -91.8547 1540.18
0.638255 106.323 -198.17 -91.847 1538.18
0.638505 106.764 -198.603 -91.8392 1535.26
0.638755 107.335 -199.167 -91.8312 1531.64
0.639005 107.995 -199.818 -91.8229 1527.51
0.639255 108.689 -200.503 -91.8144 1523.26
0.639505 109.355 -201.16 -91.8055 1519.28
0.639755 109.93 -201.726 -91.7964 1515.86
0.640005 110.355 -202.142 -91.7869 1513.45
0.640255 110.578 -202.355 -91.7773 1512.28
0.640505 110.559 -202.326 -91.7674 1512.63
0.640755 110.274 -202.031 -91.7575 1514.58
0.641005 109.713 -201.461 -91.7475 1518.21
0.641255 108.883 -200.621 -91.7375 1523.55
0.641505 107.802 -199.53 -91.7276 1530.41
0.641755 106.5 -198.218 -91.7178 1538.63
0.642005 105.015 -196.723 -91.708 1547.92
0.642255 103.391 -195.09 -91.6983 1558.1
0.642505 101.68 -193.369 -91.6888 1568.8
0.642755 99.9361 -191.616 -91.6794 1579.7
0.643005 98.2201 -189.89 -91.6701 1590.37
0.643255 96.5945 -188.256 -91.661 1600.46
0.643505 95.1233 -186.775 -91.6521 1609.56
0.643755 93.8669 -185.51 -91.6433 1617.36
0.644005 92.8777 -184.512 -91.6347 1623.44
0.644255 92.1946 -183.821 -91.6261 1627.65
0.644505 91.8393 -183.457 -91.6174 1629.81
0.644755 91.8141 -183.423 -91.6087 1629.92
0.645005 92.1031 -183.703 -91.5997 1628.04
0.645255 92.675 -184.265 -91.5905 1624.41
0.645505 93.4868 -185.068 -91.5811 1619.27
0.645755 94.4875 -186.059 -91.5713 1612.92
0.646005 95.6197 -187.181 -91.5613 1605.76
0.646255 96.8212 -188.372 -91.5509 1598.12
0.646505 98.0254 -189.566 -91.5402 1590.42
0.646755 99.1625 -190.692 -91.5292 1583.14
0.647005 100.163 -191.681 -91.5178 1576.61
0.647255 100.961 -192.468 -91.5061 1571.33
0.647505 101.505 -192.999 -91.4942 1567.5
0.647755 101.759 -193.241 -91.482 1565.34
0.648005 101.712 -193.182 -91.4698 1564.88
0.648255 101.384 -192.842 -91.4577 1566.09
0.648505 100.829 -192.275 -91.4459 1568.57
0.648755 100.135 -191.57 -91.4346 1571.82
0.649005 99.4227 -190.847 -91.4238 1575.22
0.649255 98.8339 -190.248 -91.4138 1577.87
0.649505 98.5165 -189.921 -91.4046 1579.02
0.649755 98.5979 -189.994 -91.3959 1577.92
0.650005 99.1586 -190.546 -91.3876 1574.18
0.650255 100.212 -191.591 -91.3792 1567.67
0.650505 101.698 -193.068 -91.3704 1558.73
0.650755 103.494 -194.855 -91.3611 1548.08
0.651005 105.44 -196.791 -91.351 1536.61
0.651255 107.366 -198.706 -91.3403 1525.36
0.651505 109.118 -200.447 -91.3292 1515.17
0.651755 110.58 -201.898 -91.3179 1506.64
0.652005 111.681 -202.988 -91.3067 1500.28
0.652255 112.393 -203.689 -91.2957 1496.22
0.652505 112.727 -204.012 -91.2853 1494.44
0.652755 112.721 -203.997 -91.2753 1494.74
0.653005 112.433 -203.699 -91.2659 1496.76
0.653255 111.925 -203.182 -91.2571 1500.19
0.653505 111.26 -202.509 -91.2486 1504.67
0.653755 110.495 -201.735 -91.2406 1509.82
0.654005 109.676 -200.909 -91.2328 1515.37
0.654255 108.844 -200.069 -91.2252 1521.09
0.654505 108.027 -199.245 -91.2178 1526.84
0.654755 107.25 -198.461 -91.2105 1532.34
0.655005 106.531 -197.735 -91.2033 1537.5
0.655255 105.884 -197.081 -91.1961 1542.22
0.655505 105.319 -196.508 -91.189 1546.46
0.655755 104.838 -196.02 -91.1819 1550.16
0.656005 104.44 -195.615 -91.1747 1553.42
0.656255 104.113 -195.281 -91.1675 1556.21
0.656505 103.842 -195.002 -91.1602 1558.58
0.656755 103.603 -194.755 -91.1528 1560.7
0.657005 103.37 -194.515 -91.1453 1562.75
0.657255 103.118 -194.255 -91.1376 1564.83
0.657505 102.826 -193.955 -91.1299 1567.18
0.657755 102.478 -193.601 -91.1221 1569.79
0.658005 102.071 -193.185 -91.1144 1572.66
0.658255 101.608 -192.714 -91.1068 1575.83
0.658505 101.101 -192.2 -91.0993 1579.16
0.658755 100.571 -191.663 -91.092 1582.57
0.659005 100.039 -191.124 -91.0848 1586.03
0.659255 99.5262 -190.604 -91.0778 1589.35
0.659505 99.0492 -190.12 -91.0709 1592.47
0.659755 98.6179 -189.682 -91.064 1595.32
0.660005 98.2359 -189.293 -91.0572 1597.92
0.660255 97.9014 -188.952 -91.0505 1600.22
0.660505 97.6094 -188.653 -91.0437 1602.34
0.660755 97.3535 -188.39 -91.0369 1604.3
0.661005 97.1281 -188.158 -91.03 1606.03
0.661255 96.9283 -187.952 -91.0232 1607.67
0.661505 96.75 -187.766 -91.0164 1609.22
0.661755 96.5888 -187.598 -91.0096 1610.77
0.662005 96.4389 -187.442 -91.0027 1612.24
0.662255 96.2926 -187.288 -90.9958 1613.74
0.662505 96.1392 -187.128 -90.9888 1615.34
0.662755 95.9647 -186.946 -90.9817 1617.17
0.663005 95.7525 -186.727 -90.9744 1619.19
0.663255 95.4842 -186.451 -90.967 1621.67
0.663505 95.1403 -186.1 -90.9595 1624.61
0.663755 94.7021 -185.654 -90.9518 1628.09
0.664005 94.1543 -185.098 -90.9439 1632.32
0.664255 93.4859 -184.422 -90.9359 1637.25
0.664505 92.694 -183.622 -90.9278 1642.91
0.664755 91.7847 -182.704 -90.9197 1649.24
0.665005 90.776 -181.688 -90.9116 1656.11
0.665255 89.6974 -180.601 -90.9037 1663.38
0.665505 88.5887 -179.484 -90.8958 1670.78
0.665755 87.4973 -178.385 -90.8881 1678.01
0.666005 86.4733 -177.354 -90.8807 1684.8
0.666255 85.5638 -176.437 -90.8734 1690.9
0.666505 84.8076 -175.674 -90.8662 1696.03
0.666755 84.2304 -175.089 -90.859 1700.03
0.667005 83.8423 -174.694 -90.8519 1702.81
0.667255 83.6367 -174.481 -90.8446 1704.52
0.667505 83.5917 -174.429 -90.8371 1705.32
0.667755 83.6725 -174.502 -90.8294 1705.24
0.668005 83.8353 -174.657 -90.8214 1704.63
0.668255 84.0313 -174.844 -90.8131 1703.73
0.668505 84.2117 -175.016 -90.8045 1702.89
0.668755 84.3323 -175.128 -90.7957 1702.34
0.669005 84.3582 -175.145 -90.7867 1702.22
0.669255 84.2685 -175.046 -90.7776 1702.74
0.669505 84.06 -174.828 -90.7684 1703.88
0.669755 83.7497 -174.509 -90.7594 1705.57
0.670005 83.3759 -174.126 -90.7506 1707.51
0.670255 82.9963 -173.738 -90.742 1709.53
0.670505 82.6829 -173.417 -90.7339 1711.11
0.670755 82.5137 -173.24 -90.7262 1711.77
0.671005 82.5619 -173.281 -90.7188 1711.19
0.671255 82.8841 -173.596 -90.7116 1708.91
0.671505 83.5109 -174.216 -90.7046 1704.85
0.671755 84.4436 -175.141 -90.6975 1698.95
0.672005 85.6551 -176.345 -90.6903 1691.4
0.672255 87.0981 -177.781 -90.6829 1682.42
0.672505 88.714 -179.389 -90.6752 1672.36
0.672755 90.4419 -181.109 -90.6674 1661.52
0.673005 92.2261 -182.885 -90.6594 1650.34
0.673255 94.0186 -184.67 -90.6513 1638.94
0.673505 95.7808 -186.424 -90.6432 1627.71
0.673755 97.4833 -188.118 -90.6351 1616.7
0.674005 99.1043 -189.731 -90.627 1606.18
0.674255 100.629 -191.248 -90.619 1596.19
0.674505 102.046 -192.657 -90.611 1586.83
0.674755 103.35 -193.954 -90.6031 1578.12
0.675005 104.537 -195.132 -90.5953 1570.06
0.675255 105.603 -196.191 -90.5875 1562.8
0.675505 106.547 -197.127 -90.5798 1556.38
0.675755 107.365 -197.937 -90.5721 1550.63
0.676005 108.055 -198.619 -90.5643 1545.68
0.676255 108.615 -199.172 -90.5566 1541.58
0.676505 109.044 -199.593 -90.5489 1538.33
0.676755 109.341 -199.882 -90.5412 1535.86
0.677005 109.51 -200.044 -90.5336 1534.25
0.677255 109.556 -200.082 -90.5259 1533.41
0.677505 109.484 -200.002 -90.5183 1533.32
0.677755 109.302 -199.813 -90.5107 1533.99
0.678005 109.019 -199.523 -90.5032 1535.25
0.678255 108.645 -199.141 -90.4956 1537.11
0.678505 108.191 -198.679 -90.4882 1539.5
0.678755 107.669 -198.15 -90.4808 1542.38
0.679005 107.099 -197.572 -90.4734 1545.58
0.679255 106.502 -196.968 -90.4662 1548.91
0.679505 105.905 -196.364 -90.4591 1552.3
0.679755 105.338 -195.791 -90.4522 1555.55
0.680005 104.832 -195.277 -90.4454 1558.52
0.680255 104.412 -194.851 -90.4387 1560.96
0.680505 104.103 -194.535 -90.4321 1562.82
0.680755 103.917 -194.342 -90.4256 1564
0.681005 103.858 -194.277 -90.4189 1564.36
0.681255 103.92 -194.333 -90.4122 1564.1
0.681505 104.089 -194.494 -90.4054 1563.21
0.681755 104.338 -194.737 -90.3983 1561.86
0.682005 104.636 -195.027 -90.391 1560.26
0.682255 104.945 -195.328 -90.3834 1558.55
0.682505 105.227 -195.602 -90.3755 1557.02
0.682755 105.447 -195.814 -90.3674 1555.83
0.683005 105.579 -195.938 -90.3591 1555.12
0.683255 105.611 -195.962 -90.3506 1554.98
0.683505 105.547 -195.889 -90.3422 1555.37
0.683755 105.406 -195.74 -90.3338 1556.17
0.684005 105.224 -195.549 -90.3255 1557.23
0.684255 105.038 -195.356 -90.3174 1558.27
0.684505 104.885 -195.195 -90.3094 1559.18
0.684755 104.785 -195.087 -90.3014 1559.79
0.685005 104.737 -195.03 -90.2932 1560.1
0.685255 104.718 -195.003 -90.2849 1560.21
0.685505 104.69 -194.966 -90.2763 1560.45
0.685755 104.607 -194.874 -90.2674 1561.01
0.686005 104.43 -194.688 -90.2583 1562.11
0.686255 104.129 -194.378 -90.2491 1563.96
0.686505 103.692 -193.932 -90.2399 1566.6
0.686755 103.12 -193.35 -90.2307 1570.01
0.687005 102.424 -192.645 -90.2217 1574.15
0.687255 101.627 -191.84 -90.2128 1578.91
0.687505 100.758 -190.962 -90.204 1584.05
0.687755 99.8517 -190.047 -90.1954 1589.43
0.688005 98.9471 -189.134 -90.1871 1594.81
0.688255 98.0859 -188.265 -90.1789 1599.94
0.688505 97.3099 -187.481 -90.171 1604.58
0.688755 96.6586 -186.822 -90.1633 1608.54
0.689005 96.1654 -186.321 -90.1558 1611.54
0.689255 95.8544 -186.003 -90.1484 1613.52
0.689505 95.7376 -185.879 -90.141 1614.39
0.689755 95.8137 -185.947 -90.1336 1614.21
0.690005 96.0681 -186.194 -90.1261 1612.96
0.690255 96.4753 -186.594 -90.1185 1610.86
0.690505 97.0021 -187.113 -90.1108 1608.03
0.690755 97.6123 -187.715 -90.1029 1604.77
0.691005 98.2713 -188.366 -90.0949 1601.23
0.691255 98.9502 -189.037 -90.0868 1597.64
0.691505 99.6284 -189.707 -90.0786 1594
0.691755 100.294 -190.365 -90.0705 1590.55
0.692005 100.944 -191.006 -90.0624 1587.16
0.692255 101.575 -191.63 -90.0543 1583.97
0.692505 102.188 -192.235 -90.0463 1580.92
0.692755 102.776 -192.815 -90.0383 1578.07
0.693005 103.326 -193.356 -90.0301 1575.5
